Time,Lat,Lon,Alt,McIlwainL,MLT,kp,sig0,sig1,sig2,sig3,sig4,sig5
2017-07-09 02:28:20.691000,-73.90322800300594,-159.44115285531007,468.25118834028683,22.991204665212827,17.804175444067777,50.0,18.181547389163065,14.720573969623716,7.740654914739248,1.5485232280226318,0.2511169080180331,0.3846437568349851
2017-07-09 02:28:20.891000,-73.91376300432205,-159.46827547413704,468.2419350370743,23.08067698914019,17.803931281368783,50.0,11.647613580241815,8.516619089437386,2.4387908509958476,1.6232001102100682,0.9970544855015816,-0.39110881055649366
2017-07-09 02:28:20.991000,-73.91902928478683,-159.48184948656854,468.23730910791295,23.121701687180867,17.803809100645662,50.0,23.8206402273101,20.15771901663893,10.165234812331422,4.715027198381944,0.2093814215973923,-0.33806170189140666
2017-07-09 02:28:21.491000,-73.94534845191323,-159.54984687540855,468.21418668757264,23.347783209446018,17.803461264140658,50.0,12.71274618596682,12.392491660579084,8.639021490174237,2.3256039505770882,2.3502404423773964,-0.3560258220479412
2017-07-09 02:28:22.491000,-73.99792580595096,-159.6864826277888,468.1679775198133,23.825336074698253,17.802496492941827,50.0,10.824513022085439,9.361455721237853,5.6451269633467085,3.8575837490522975,0.1889822365046136,0.4082482904638631
2017-07-09 02:28:22.641000,-74.00580521672543,-159.7070516900858,468.16105037141335,23.899493463910453,17.802311587973733,50.0,28.926838969779553,27.950056387314124,17.569756632887096,6.640783086353596,-0.5368754921931592,1.1646680269086234
2017-07-09 02:28:22.841000,-74.01630819824805,-159.73450721352856,468.15181586084844,23.99745797592536,17.802064810713404,50.0,10.707923836280756,8.7306369888669,3.1535551577942473,-0.06262242910851473,0.2093814215973923,-0.45817096691151754
2017-07-09 02:28:23.191000,-74.03468042358317,-159.78263734032953,468.13566010800844,24.17160749903365,17.801896360049568,50.0,11.670292742655887,7.879273511583184,4.36508958083659,4.500956836072902,1.0509735746180562,0.36144869800612445
2017-07-09 02:28:23.291000,-74.03992775843086,-159.79640823467344,468.131045263576,24.226591528224038,17.801772631040468,50.0,11.101505716164107,5.2105267196097875,0.35026425546751483,-0.17681848153886942,-0.5060243137049899,-0.42513257334393095
2017-07-09 02:28:24.191000,-74.08711668283364,-159.9207377679195,468.08953290411006,24.696800667688915,17.80092003690534,50.0,10.899042560830244,12.468068103334604,6.386647405961434,-0.14676300444914686,-0.5215505012682227,-0.37370465934182984
2017-07-09 02:28:24.641000,-74.1106853681144,-159.98316624046856,468.0687916104683,24.94891114550228,17.80035962046503,50.0,18.97977321360893,19.619170668362234,13.606992733748386,3.9101235909065175,0.2511169080180331,-0.39110881055649366
2017-07-09 02:28:24.941000,-74.12638832423606,-160.0248836059618,468.05496951035457,25.112968305502225,17.799985229178777,50.0,17.16821320266163,17.94611639388297,9.884585829745694,2.746042248672817,0.23008949665421116,-0.3560258220479412
2017-07-09 02:28:33.591000,-74.57578962979679,-161.26249176014971,467.65830105945093,32.20540038897147,17.7912896522398,50.0,11.013327595110887,6.9151908253688,2.714897253243131,2.1225551935881852,0.4322781590361246,0.4082482904638631
