date					  L		 MLT     mnsep	  dL	   dMLT   col	sur	  EMFb   B1b   B2b  7E4	 7E5  7E6  7B4  7B5	7B6  13E7 13E8 13E9 13E10 13E11	13E12 13B7 13B8	13B9 13B10 13B11 13B12
2017-11-22/10:37:02      5.1      7.9    0.208   -0.011    0.154    42     0   241     0     0    0    4    3  590  758 1273    0    0    0    0    0    0    0    0    0    0    0    0
2017-11-22/13:09:20      6.4      9.6    1.188    0.544    0.660   148     0   290     0    95    4    9    0   77  173    4    0    0    0    0    0    0    0    0    0    0    0    0
2017-11-22/22:47:07      5.7     10.0    0.641   -0.132    0.416    61     0     3     0     7    0    4    2    9  158   12    0    0    0    0    0    0    0    0    0    0    0    0
2017-11-24/00:08:07      5.7      8.8    0.621    0.147    0.412    31     0   169     0     0    0    0    5    2    9   14    0    0    0    0    0    0    0    0    0    0    0    0
2017-11-24/08:34:14      5.5      8.3    0.202   -0.004    0.140    13     0   290     0    59    0    5    3    4  197   26    0    0    0    0    0    0    0    0    0    0    0    0
2017-11-25/02:00:14      4.8      7.8    0.514    0.087    0.404    42     0   302     0     0    1    0    1  442  884 1113    0    0    0    0    0    0    0    0    0    0    0    0
2017-11-25/22:02:20      5.9      9.1    1.133    0.449    0.708    20     0   289     0    23    0    1    0    9   15   24    0    0    0    0    0    0    0    0    0    0    0    0
2017-11-28/03:53:32      5.7      8.7    0.303   -0.015    0.202   120     0   433     0    63    2    2    1   34  213   19    0    0    0    0    0    0    0    0    0    0    0    0
2017-11-28/14:51:07      6.2     10.0    1.552    0.929    0.833   293     0   409     0    39    0    4    0   32  134    7    0    0    0    0    0    0    0    0    0    0    0    0
2017-11-29/05:46:29      5.1      7.8    0.842    0.057    0.638     8     0   409     0     0    0    0    0   25   15    4    0    0    0    0    0    0    0    0    0    0    0    0
2017-12-02/06:37:29      5.4      8.0    0.827    0.060    0.585    13     0   361     0    19    0    0    1   18    3    3    0    0    0    0    0    0    0    0    0    0    0    0
2017-12-03/00:02:54      4.8      7.4    0.926   -0.372    0.651    11     0   216     0    15    0    0    0   10   27   56    0    0    0    0    0    0    0    0    0    0    0    0
2017-12-03/09:31:37      5.5      7.7    0.987    0.045    0.693    11     0   290     0     0    0    0    0   21    0    3    0    0    0    0    0    0    0    0    0    0    0    0
2017-12-05/00:36:45      5.6      9.7    0.780   -0.068    0.528     8     0   289     0     0    0    1    2    2   37   29    0    0    0    0    0    0    0    0    0    0    0    0
2017-12-05/07:28:09      5.7      8.1    0.728    0.035    0.489    27     0   361     0     3    0    5    4    7  268   34    0    0    0    0    0    0    0    0    0    0    0    0
2017-12-08/06:43:42      4.8      7.1    1.846    0.365    1.494    13     0   361     0    51    0    2    1   34   19   72    0    0    0    0    0    0    0    0    0    0    0    0
2017-12-09/00:08:26      3.9      6.3    0.643   -0.069    0.619    11     0   145     0     0    0    0    0    3    3    8    0    0    0    0    0    0    0    0    0    0    0    0
2017-12-12/10:28:21      5.4      7.1    1.683    0.128    1.213    16     0   361     0    95    0   20   23    8   79   56    0    0    0    0    0    0    0    0    0    0    0    0
2018-02-26/18:31:32      5.4      7.0    0.510    0.226    0.330    22     0   421     0     0    1    4    7   23    7   22    0    0    0    0    0    0    0    0    0    0    0    0
2018-02-27/05:34:34      3.2      9.6    0.861   -0.619    0.647    28     0   182     0     3    0    1   41   55  110  198    0    0    0    0    0    0    0    0    0    0    0    0
2018-02-28/08:29:46      3.6      9.1    0.342   -0.218    0.276    13     0   206     0     0    0    0   11   41   19   11    0    0    0    0    0    0    0    0    0    0    0    0
2018-03-01/11:23:51      3.9      8.6    0.453   -0.007    0.442    17     0   967     0     0    0    0    0   38    9    5    0    0    0    0    0    0    0    0    0    0    0    0
2018-03-01/19:21:42      5.1      7.3    0.765    0.343    0.527    20     0   284     0     0    0    2    0   77  158   33    0    0    0    0    0    0    0    0    0    0    0    0
2018-03-04/12:12:14      3.3      9.2    0.461   -0.398    0.256    11     0   135     0     0    0    0    1   32   37   18    0    0    0    0    0    0    0    0    0    0    0    0
2018-06-26/04:01:12      4.5     23.7    0.535    0.142    0.442    21     0   337     0    15    0    0    0    0    0    0    4    3   12   12   37  188   57   21  156  165  132  265
2018-08-07/10:28:19      5.4     22.9    0.668    0.033    0.473    17     0   289     0     0    0    0    0    0    0    0    0    0    0    0    0    0   11    7    7    8    2    3
2018-08-07/23:06:55      5.3      1.5    1.056    0.415    0.727     8     0   373  1368    51    0    0    0    0    0    0    0    1    2    1    2    0  194  360  379  229   76   14
2018-08-08/04:29:57      5.1     22.8    0.784    0.227    0.577    29     0   302   870     0    0    0    0    0    0    0    0    0    0    0    0    0    9   10    8    6    5    4
2018-08-08/21:51:10      4.5     22.0    0.937   -0.155    0.779    31     0   254     0     0    0    0    0    0    0    0    0    0    0    0    0    0    6    4    6    6    4    4
2018-08-09/09:57:02      5.8      0.5    1.526    0.192    1.010    16     0   361   668   261    0    0    0    0    0    0    1    1    5   21   20   14    8    7   19   57   76   19
2018-08-10/00:47:48      4.1     21.7    0.296    0.177    0.229    28     0   206   537     7    0    0    0    0    0    0    0    0    0    0    0    3   16   17   13   12   21   72
2018-08-10/04:57:54      5.5      1.1    0.729   -0.602    0.271     8     0   433   343     0    0    0    0    0    0    0    0    0    0    0    0    0    5    3   16   16   13    8
2018-08-11/03:42:37      3.7     21.2    0.951   -0.151    0.956    40     0   278     0     0    0    0    0    0    0    0    0    0    0    1    3    2   22   17   39   90  122   62
2018-08-13/01:36:39      4.5     22.1    0.799    0.444    0.589    20     0   278     0     0    0    0    0    0    0    0    0    0    0    0    0    0   21   16   11    7    6   18
2018-08-13/05:46:32      5.3      1.3    1.211   -0.029    0.879    11     0   314     0     0    0    0    0    0    0    0    0    0    3   14   10    5    3    3   19   55  122   28
2018-08-13/12:03:04      6.0     23.3    0.440    0.024    0.282    13     0   325     0     0    0    0    0    0    0    0    0    0    1    3    1    0    3    3   17   24   10   13
2018-08-14/00:43:36      4.5      2.1    0.151    0.052    0.122    11     0   253     0     0    0    0    0    0    0    0    0    0    0    0    3    3   16   14   23   37   55   39
2018-08-17/01:32:26      3.9      2.5    0.533   -0.159    0.485     9     0   230     0     0    0    0    0    0    0    0    1    1    3    5   10   13    6   10   11    6   25   13
2018-08-17/16:17:14      6.3     23.6    1.219    0.243    0.735   286     0   695     0     0    0    0    0    0    0    0    0    0    0    0    0    0   97   69   30   15   11   14
2018-08-25/04:48:42      5.7     23.0    0.845    0.241    0.558   284     0   361     0     0    0    0    0    0    0    0    0    0    0    0    0    0   15   15   18   20   13   13
2018-08-25/06:22:45      5.8      0.1    1.477    0.337    0.983   286     0   361     0     0    0    0    0    0    0    0    0    0    0    1    1    0    4    4   18   20   13   33
2018-09-19/02:59:07      5.9     22.7    1.289    0.605    0.779   140     0   290     0     0    0    0    0    0    0    0    0    0    7    5    2    1    3    1    5   19    5    3
2018-09-20/00:31:36      3.4      1.8    0.499    0.028    0.560    11     0    98     0     0    0    0    0    0    0    0    0    0    0    0    1    1   27   18   15   17   17   18
2018-09-21/03:26:11      3.9      1.4    0.684    0.206    0.657    13     0   337     0     0    0    0    0    0    0    0    0    0    0    0    1    1   36   38   41   43   26   29
2018-09-21/11:19:11      5.1      0.1    0.452    0.012    0.339   140     0   373     0     0    0    0    0    0    0    0    0    0    0    0    0    0   21   11   21   19   15    9
2018-09-22/14:42:50      5.0      0.2    0.069    0.005    0.053  1226     0   242     0     0    0    0    0    0    0    0   13    5   23   25   30   32   14  139  804  821  589  172
2018-09-22/15:48:27      3.6      1.6    0.509   -0.063    0.538  1140     0   158     0     0    0    0    0    0    0    0    0    1    2    4   30   32   24   20   20   19  132   82
2018-09-22/21:07:05      5.8     22.3    0.349    0.158    0.208    37     0   421     0     0    0    0    0    0    0    0    4    6    7   20   16   16   17   21  189  426  183   28
2018-10-10/17:50:36      4.2      0.3    0.382    0.081    0.343  2351     0   266     0     0    0    0    0    0    0    0    4    3    2   15   24   61   18   19   19   33  116  125
2018-10-11/12:22:24      3.6      0.9    0.007    0.001    0.007    35     0   206     0     0    0    0    0    0    0    0    0    0    0    0    0    0   28   45   89  165  193  344
2018-12-18/01:02:26      3.1     23.1    0.396   -0.219    0.396   691     0     0     0     0    0    0    0    0    0    0    0    0    0    1    1    6   14   10   32   47   40   56
2019-01-24/02:20:26      3.9     15.5    0.824    0.805    0.191   273     0     0     0     0    0    0    0    0    0    0    0    0    0    0    0    0   82  110   81   43   19   11
2019-01-24/22:47:18      6.5     17.5    0.802   -0.367    0.409   275     0     0     0     0    0    0    0    0    0    0    0    0    0    0    0    0   75   47   15    2    1    4
2019-01-25/00:22:38      6.3     18.6    1.836   -1.250    0.746    11     0     0     0     0    0    0    0    0    0    0    0    0    0    0    0    0   15   13    5    1    1    3
2019-01-26/19:04:35      5.8     16.9    1.831   -0.420    1.131    37     0     0     0     0    0    0    0    0    0    0    0    0    0    0    0    0   64   49   34   13    3    3
2019-01-27/03:05:51      4.6     16.0    0.328   -0.105    0.256    48     0     0     0     0    0    0    0    0    0    0    0    0    0    0    3    2   61   41   47   19   17   12
2019-02-01/01:40:51      5.8     16.8    0.309   -0.158    0.172    17     0     0     0     0    0    0    0    0    0    0    0    0    0    0    0    0   57   55   53   49   12    6
2019-02-02/04:38:09      5.4     16.6    1.457   -0.190    0.999   117     0     0     0     0    0    0    0    0    0    0    0    0    0    0    1    1  273  180  173   86   25    9
2019-02-03/05:59:26      3.5     14.7    0.313    0.070    0.332   200     0     0     0     0    0    0    0    0    0    0    0    0    0    0    0    0   50   86   53   20    9   21
2019-02-04/19:47:16      5.9     16.5    0.681   -0.214    0.410   337     0     0     0     0    0    0    0    0    0    0    1    1    0    0    0    0   27   18    5    3    2    4
2019-02-05/03:49:14      4.5     15.5    0.100    0.027    0.082    84     0     0     0     0    0    0    0    0    0    0    0    0    0    0    1    1   36   57   47   15    4    6
2019-02-07/03:14:20      6.0     17.2    1.540   -0.453    0.902    61     0     0     0     0    0    0    0    0    0    0    0    0    0    2    0    0    9   21   53  110   33   31
2019-02-07/22:07:08      6.4     17.7    0.516   -0.359    0.216   382     0     0     0     0    0    0    0    0    0    0    0    0    0    0    0    0   12    7    2    1    1    3
2019-02-08/04:35:08      5.0     15.9    0.373   -0.075    0.276    34     0     0     0     0    0    0    0    0    0    0    0    0    0    0    2    5   19   29   13    5    5   24
2019-02-09/01:03:14      6.3     17.6    0.590   -0.345    0.282   282     0     0     0     0    0    0    0    0    0    0    0    0    0    0    0    0   10    7    5    2    1    3
2019-02-11/05:21:04      5.4     16.2    0.873   -0.120    0.608    91     0     0     0     0    0    0    0    0    0    0    0    0    0    0    0    0   45   41   25   10    3    6
2019-02-12/01:50:20      6.1     17.8    1.374   -0.662    0.722   115     0     0     0     0    0    0    0    0    0    0    0    0    1    0    0    0   93  102  122   90   27    4
2019-02-12/08:15:07      5.2     16.0    1.434    0.016    1.052    37     0     0     0     0    0    0    0    0    0    0    1    0    0    0    2    1   12   17   12    5   19   23
2019-02-17/05:17:47      5.2     15.8    0.178   -0.042    0.126    17     0     0     0     0    0    0    0    0    0    0    0    0    0    0    0    0   20   25   13    3    1    3
2019-02-18/01:46:51      6.0     17.5    0.768   -0.374    0.412   288     0     0     0     0    0    0    0    0    0    0    0    0    0    0    0    0    7    4    1    0    1    3
2019-03-16/18:20:54      5.7     14.8    1.335    0.416    0.891    61    -1   361     0    23    0    0    0    0    0    0    0    0    0    0    0    0  136  147  111   61   15    3
2019-03-17/05:31:19      5.8     16.3    0.018   -0.002    0.012    71    -1   361    85     0    0    0    0    0    0    0    0    0    0    0    0    0   86   65   29   12    3    3
2019-03-19/09:43:11      5.7     15.3    0.110   -0.007    0.074     7    -1   693     0     0    0    0    0    0    0    0    0    0    0    0    0    0   11   12    9    4    1    3
2019-03-30/06:40:59      5.4     16.5    0.312   -0.053    0.214    77    -1   361  2383     0    0    0    0    0    0    0    0    0    0    0    0    0   64   90   72   63   43   11
2019-03-30/11:55:59      4.8     13.8    1.218   -0.202    0.944     2    -1   486  2916     0    0    0    0    0    0    0    0    0    0    0    0    0   16   24   26    8    2    3
2019-03-30/13:31:19      5.7     15.0    0.098    0.003    0.065    16    -1   540  5015     0    0    0    0    0    0    0    0    0    0    0    0    0   12   13   17    5    2    4
2019-03-31/07:59:21      5.9     15.4    0.815    0.162    0.528     9    -1   540  6931     0    0    0    0    0    0    0    0    0    0    0    0    0   27   23   15    3    1    3
2019-04-03/07:09:19      5.9     15.2    1.565    0.446    1.021    35    -1   373  6933     0    0    0    0    0    0    0    0    0    0    0    0    0   86   90   75   53   12    4
2019-04-03/14:59:26      5.8     14.8    0.223   -0.000    0.147    79    -1   540  7008    35    0    0    0    0    0    0    1    2    1    1    0    0  187  188  245  252   53    7
2019-04-03/15:33:50      5.8     14.8    0.223   -0.000    0.147    79    -1   540  6845    43    0    0    0    0    0    0    1    2    2    1    0    0  165  188  245  252   53    7
2019-04-04/03:41:23      4.5     17.3    0.382   -0.129    0.303    31    -1   265  5185     0    0    0    0    0    0    0    0    0    0    0    0    0  104   94   53   23    8    3
2019-04-04/08:58:44      5.6     14.5    0.431    0.079    0.293    16    -1   767  6769     0    0    0    0    0    0    0    1    0    0    0    0    0    7    7    8    3    3    6
2019-04-04/18:25:24      6.0     14.8    0.713    0.143    0.450    42    -1   361  6843   162    0    0    0    0    0    0    1    2    2    3    1    0  158  172  134   98   22    4
2019-04-05/19:42:32      5.3     13.7    0.620   -0.099    0.439    45    -1   290  6929    43    0    0    0    0    0    0    1    1    1    0    0    0  165  147  156   82   25    5
2019-04-06/07:54:24      5.6     16.0    0.061    0.009    0.041    64    -1   360  2324    51    0    0    0    0    0    0    0    0    1    3    2    1    5    4   67  142   38    7
2019-04-07/09:12:19      5.9     15.0    1.174    0.257    0.766    68    -1   265  4756     0    0    0    0    0    0    0    0    0    0    0    0    0   28   49   34   41    9    4
2019-04-07/20:09:36      5.2     16.5    0.524    0.184    0.364     8    -1   421  2324     0    0    0    0    0    0    0    0    0    0    0    0    0   23   19   16   25   31   66
2019-04-08/18:52:45      5.1     13.4    1.353   -0.035    1.014    15    -1   313  6967   110    0    0    0    0    0    0    0    0    1    5    2    0   54  147  234  205   81   11
2019-04-09/02:49:42      3.4     12.2    0.902   -0.181    0.976    73    -1   146  7128     0    0    0    0    0    0    0    0    0    0    0    1    2   54   98   69   41   21   29
2019-04-10/01:59:02      4.9     16.7    1.104    0.596    0.777    56    -1   326  3632     0    0    0    0    0    0    0    0    0    0    0    0    0   16   20   18    8    1    3
2019-04-10/07:18:42      5.4     14.0    0.231    0.053    0.161    41    -1   361  7128    51    0    0    0    0    0    0    3    1    0    2    4    3   34   43   47  106  106   49
2019-05-05/06:40:02      6.0     14.8    1.333    0.444    0.835    13    -1   493  1255     0    0    0    0    0    0    0    0    0    0    0    0    0   72  110  106   53   10    4
2019-05-11/03:24:42      5.7     13.3    0.155    0.056    0.097    65    -1   302  2324     0    0    0    0    0    0    0    0    0    0    0    0    0   50   28   21    5    1    3
2019-05-11/14:27:52      5.6     14.9    1.054    0.088    0.725    64    -1   361  2265     0    0    0    0    0    0    0    0    0    0    0    0    0  108   69   41   10    1    4
2019-05-11/16:01:08      4.3     16.5    0.997    0.148    0.893    63    -1   230     0     0    0    0    0    0    0    0    0    0    0    0    0    0  115  118   94   63   24    9
2019-05-11/22:20:07      5.8     14.1    0.089   -0.031    0.054    52    -1   361  2383    51    0    0    0    0    0    0    1    0    0    3    1    0   18   34   50  118   43    6
2019-05-12/06:17:49      5.9     13.4    0.656   -0.131    0.413    38    -1   361  2324     7    0    0    0    0    0    0    1    1    1    2    2    0    7   10    4    9    7    4
2019-05-12/23:39:04      5.5     13.0    0.882   -0.329    0.557    24    -1   479     0     0    0    0    0    0    0    0    1    0    0    0    0    0    8    5    3    5    8   12
2019-05-13/03:52:14      4.0     16.9    0.757    0.359    0.664    16    -1   301   494     0    0    0    0    0    0    0    0    0    0    0    0    0   12   23   21    6    8   19
2019-05-13/10:45:17      5.9     14.7    0.514   -0.033    0.333    17    -1   397  2383     0    0    0    0    0    0    0    0    0    0    0    0    0   11   11   11    6   10   23
2019-05-13/12:19:08      4.7     16.2    1.027    0.163    0.833    38    -1   278     0     0    0    0    0    0    0    0    0    0    0    0    0    0   43   49   25    6   10   23
2019-05-14/13:37:45      5.6     14.8    1.176    0.111    0.801    29    -1   360  7128     0    0    0    0    0    0    0    0    0    0    0    1    0    9   16   22   28   13    9
2019-07-06/05:01:03      4.1     15.4    1.035    0.427    0.926     2    -1   123     0     0    0    0    0    0    0    0    0    0    0    0    0    0   43   30   13    8    6    9
2019-07-07/06:20:23      5.8     13.9    0.486   -0.122    0.308     1    -1   361  1255     0    0    0    0    0    0    0    0    0    0    0    0    0   20   14    6    4   13    5
2019-07-07/07:52:52      3.6     15.9    1.055   -0.503    0.918     2    -1   135     0     3    0    0    0    0    0    0    0    0    0    0    4    4   16   12   34   39   96   62
2019-07-09/04:08:28      3.6     15.7    1.057    0.467    1.080     6    -1   111     0     0    0    0    0    0    0    0    0    0    0    0    0    0   27   20   11   11   12   31
2019-07-10/05:29:12      5.5     14.1    0.088   -0.027    0.057    55    -1   290  2383     0    0    0    0    0    0    0    0    0    0    0    0    0   97   69   36   15    4    6
2019-07-13/04:37:48      5.2     14.3    0.269    0.097    0.187    20    -1   302  2324     0    0    0    0    0    0    0    0    0    0    0    1    0    4   19   18   10    5    4
